Time, xActual, yActual, angleActual, xTarget, yTarget, angleTarget, XTE, lagE, angleE, pLeft, pRight
193.533573, 1.0167703023891297, 0.5403657014132938, 0.5627141945094694, 1.0591185979703714, 0.5314258424436578, 0.5286715412798897, -0.028884895184893494, 0.028039031386344247, -0.03743884283555832, 0.24602353320622428, 0.29043471478367155
193.538939, 1.0210727699653817, 0.5430794270802136, 0.5631151308789099, 1.0628492474383733, 0.5335471189283736, 0.5317200835094575, -0.02925242199036754, 0.026973818253337764, -0.034443589599020163, 0.2616747774387463, 0.29049960146346016
193.544245, 1.0253144077867695, 0.5457571629549167, 0.5637165354330701, 1.0665519333367208, 0.5356614959729923, 0.5346771478349632, -0.029555069643367328, 0.026161942228692326, -0.03199645192361256, 0.2599419802293968, 0.29060864662351876
193.548486, 1.0287780915305438, 0.5479466926334354, 0.5641174718025106, 1.069511430301468, 0.5373514833544963, 0.5370406815335149, -0.02981875339916696, 0.02624178209465814, -0.029440323967547366, 0.2590074398731297, 0.2917028667117175
193.553761, 1.0330767467622566, 0.5506664531815112, 0.564518408171951, 1.0731924834703075, 0.5394535072727793, 0.5399804693806889, -0.03008039433857366, 0.024493763747792975, -0.027477726638436062, 0.25653976380111554, 0.29067450609000134
193.559072, 1.0373743111975742, 0.553387936998162, 0.5649193445413911, 1.0768986585185691, 0.541569876757126, 0.5429403202349525, -0.03036663277023017, 0.02355795854756551, -0.024938875160702256, 0.25462077129367766, 0.2907218881969842
193.564329, 1.0416707841456634, 0.5561111436459097, 0.5653202809108315, 1.0806020159593723, 0.5437074278324371, 0.5457237166362804, -0.030650816802681825, 0.02264903982274981, -0.022379960675878996, 0.2703982984727609, 0.2908082426821285
193.569585, 1.0458468487833608, 0.5587603802136352, 0.5653202809108316, 1.0843711295050238, 0.5459259675359822, 0.5482275901500087, -0.03090575094055316, 0.021894007847436857, -0.019596564274551254, 0.26850650243465546, 0.29118997476960806
193.574866, 1.0501422295535636, 0.5614853092547242, 0.5657212172802718, 1.088158170721645, 0.5481550596544007, 0.5507433732599751, -0.03111837408267561, 0.02110349499628715, -0.017493627130263145, 0.2668771441534842, 0.29123830734848
193.580171, 1.054317231680347, 0.5641362199456669, 0.5657212172802718, 1.0919624225024196, 0.5503942820911107, 0.5532705895823449, -0.031327786020715453, 0.020473799415161073, -0.014977844020296671, 0.2651989689554147, 0.2916570913842973
193.584438, 1.0576572333817738, 0.566256948498421, 0.5661221536497122, 1.0950223173843223, 0.552195368262157, 0.5553033194687735, -0.03152256254243046, 0.020851816153789754, -0.012851564067367316, 0.26470862223929364, 0.29290347157767566
193.589681, 1.0617715446273013, 0.568871638823761, 0.5663226218344322, 1.0987821085410703, 0.5544084207099684, 0.5578009999924586, -0.03170034652240633, 0.01946278292388412, -0.011019302365658623, 0.26258124213850964, 0.2922527852186485
193.594958, 1.0658853316279373, 0.5714871538850632, 0.5669240263885925, 1.102662198551726, 0.5567529862905669, 0.5599108009321486, -0.03190293947759292, 0.01887017516684901, -0.009123026396133938, 0.2786920046019542, 0.2924057224911891
193.600275, 1.0701167394897015, 0.5741810262521029, 0.5675254309427532, 1.106575843781417, 0.5591203855421675, 0.5620191370813256, -0.03205206062457851, 0.018319631333003066, -0.007614630010604584, 0.2775363837223292, 0.29246025570312223
193.605535, 1.0741678030853063, 0.5767635098211437, 0.5679263673121936, 1.1104475334387565, 0.5614624054901375, 0.5641048711690847, -0.032199383854564376, 0.018021115822017937, -0.0059072302308680325, 0.2765314915514616, 0.2928681168520195
193.610779, 1.0782773901769607, 0.5793856189833655, 0.568527771866354, 1.1143074460933444, 0.563797301423062, 0.5661842608185589, -0.032346401200832056, 0.017603125539605344, -0.00442290069726925, 0.27551835384851736, 0.29304527399013863
193.61606, 1.0824449359452437, 0.5820482365900197, 0.5689287082357943, 1.118194593066809, 0.566148671640788, 0.5682783219815749, -0.032494497779692495, 0.01710040354646273, -0.0027444474172354516, 0.2743245017942183, 0.2932336820581525
193.620347, 1.0857781182597308, 0.5841796672406369, 0.5689287082357943, 1.121422132706092, 0.5681448020248666, 0.5696744865174879, -0.032642998076649374, 0.0176175854704203, -6.503862542194261E-4, 0.2911095718131543, 0.2946493942666612
193.625602, 1.0899445961528396, 0.5868439555539082, 0.5693296446052347, 1.1253880566529573, 0.5706033067894238, 0.5713453863270702, -0.03272377962034301, 0.01642095909267294, 3.4484191225314653E-4, 0.28949611289586424, 0.2938696004284565
193.630851, 1.093990993805351, 0.5894337439000382, 0.5697305809746751, 1.1293494524278895, 0.573059004507648, 0.5730143783538202, -0.03281808676338954, 0.01622757216665459, 0.00161480535239511, 0.28876205139282146, 0.2942168880794626
193.636133, 1.0981553339389996, 0.5921013723414227, 0.5701315173441155, 1.1333357531486148, 0.5755301409808039, 0.5746938631862165, -0.032913174050046026, 0.015887346379023164, 0.002882861009704696, 0.2878828850631917, 0.2944156028338295
193.640414, 1.1016049007173274, 0.5943130762845072, 0.5701315173441155, 1.1365666038463451, 0.5775329685539906, 0.5760550662470804, -0.0330138098982797, 0.016423580932290332, 0.004562345842101023, 0.2876800130484944, 0.2956909439550612
193.645673, 1.105708695677752, 0.5969442413202458, 0.5707329218982758, 1.1405968712143106, 0.5800667237963598, 0.5774692203019529, -0.03308756017083786, 0.015304292498788426, 0.005322144348804514, 0.30310442789964714, 0.29487780450235285
193.651077, 1.1100487168825777, 0.5997305482746506, 0.5713343264524365, 1.1447742911656287, 0.5827134526515771, 0.5787707683752168, -0.03315167311909413, 0.014860090699357578, 0.006134893849516376, 0.3023179642981166, 0.29477586450502163
193.655474, 1.1135550502883282, 0.6019846041236075, 0.5719357310065969, 1.1481732762740666, 0.5848669809225662, 0.5798297814910862, -0.033209346774968604, 0.015593510406343037, 0.006835037368619901, 0.3027589859014248, 0.2958016823156844
193.660735, 1.1176540913881146, 0.6046231689957989, 0.5725371355607572, 1.1522401538395457, 0.5874436723561851, 0.5810968881553036, -0.0332480543627485, 0.014706953946334037, 0.007292645930328967, 0.3016823327483411, 0.29510522254875005
193.665995, 1.1218703116702922, 0.6073407501545969, 0.5731385401149176, 1.1563062583813717, 0.5900198740176401, 0.5823637539705141, -0.033302446819374415, 0.014462643400988635, 0.007958348040385976, 0.3011595636045932, 0.29513937060180717
193.671258, 1.126025536470123, 0.610022554978381, 0.5735394764843582, 1.1604427321303052, 0.5926773966882415, 0.5833465838343689, -0.033359922269427245, 0.014287930265133968, 0.008824277486155885, 0.31712154695871075, 0.2953401467387846
193.676567, 1.1301796857029167, 0.6127060255673158, 0.5743413492232385, 1.1646425911172071, 0.5953901007620701, 0.5842240531276095, -0.03338586950126511, 0.014226091223047134, 0.009005234611130342, 0.31699517658597454, 0.29534283902734715
193.681868, 1.1343909960284082, 0.6154312092611078, 0.5745418174079588, 1.1688361214410974, 0.5980987171296239, 0.5851002001842042, -0.03340243334706784, 0.01418035548854597, 0.009682235719650656, 0.31662750414301594, 0.2956190400013034
193.687134, 1.1384831468882528, 0.6180804476163285, 0.5747422855926788, 1.1730019638643194, 0.6007894497822309, 0.5859705624554747, -0.03342133386712428, 0.014268393742504522, 0.010357914591525352, 0.3163966034810936, 0.2960260171711429
193.691568, 1.141922479380975, 0.6203080331465622, 0.5751432219621192, 1.1765096253350102, 0.6030550609827094, 0.5867034121157165, -0.033449622943198344, 0.01510073432845755, 0.010827340493355542, 0.31702252019220556, 0.29706478163193695
193.696866, 1.1460130362368641, 0.6229597320607, 0.5753436901468395, 1.1806979866704037, 0.6058023351883812, 0.5872102074781348, -0.03345950108485732, 0.014377053401048149, 0.011359721968877023, 0.3256038885998481, 0.2895407981833573
193.702174, 1.1502216128841474, 0.6256891355534877, 0.5755441583315595, 1.184893994790569, 0.6085585148450052, 0.5876838190009506, -0.03344070572373252, 0.014353166501505348, 0.011666049146575319, 0.32540804275033136, 0.2896888702337885
193.70643, 1.1535998900114286, 0.6278810240893828, 0.5757446265162794, 1.1882583901484003, 0.6107684433714855, 0.588063564788648, -0.03343126006555919, 0.015330727570987112, 0.011939192484671124, 0.3262395864925919, 0.2908124486304915
193.711714, 1.1577481116936044, 0.6305736486687712, 0.5761455628857198, 1.1924354261142727, 0.613512161025128, 0.5885350348878468, -0.03340386213081728, 0.01439809858981972, 0.011918001902928133, 0.3252901548675541, 0.28989662229319446
193.716996, 1.1619544983538108, 0.6333064260265772, 0.5767469674398805, 1.1966041373451923, 0.6162540570108804, 0.5889712687752331, -0.03338525321074789, 0.01436400891604912, 0.011788067447966233, 0.32928106651327355, 0.2781866731653125
193.722286, 1.1662184624725407, 0.6360802580752394, 0.5767469674398802, 1.200713228127728, 0.6189924486751374, 0.5890653988983627, -0.03336515779711503, 0.014252499124171012, 0.012224301335352905, 0.3289313443640693, 0.2783133757307606
193.727543, 1.1703047614196567, 0.6387385137885406, 0.5773483719940409, 1.20479668564073, 0.6217137577448902, 0.5891589418203462, -0.033312532160871156, 0.014312831167507242, 0.011717026904321859, 0.3291926879866771, 0.2781726961948252
193.732816, 1.1743894609407954, 0.6413992265397614, 0.5775488401787608, 1.2088925714056393, 0.6244433492847138, 0.5892527694459161, -0.033262800459284335, 0.014342353406327335, 0.01161010164158538, 0.32922594115527865, 0.27819848750386383
193.738104, 1.1786511994285973, 0.6441764768528568, 0.5779497765482012, 1.21300010865667, 0.6271807056402009, 0.589346863981097, -0.03321159645123324, 0.014174863803044509, 0.011302992897714859, 0.32916080191588, 0.2779286475366968
193.742379, 1.1819650185966484, 0.6463378892340229, 0.5783507129176416, 1.2163074644093044, 0.6293910327602701, 0.5893582501935091, -0.033175308566052164, 0.015151679769196534, 0.010996151063455417, 0.33343556961747345, 0.26783632928500234
193.747613, 1.1859878892623044, 0.648964074537349, 0.578751649287082, 1.2203033541384882, 0.6320865906540498, 0.5891128484104857, -0.03312347999975823, 0.01432535075338373, 0.010606600906427066, 0.3327521871138809, 0.2668670537569693
193.752906, 1.1903054285397687, 0.6517850929864293, 0.578952117471802, 1.2243442873323247, 0.6348125340877062, 0.5888646803482882, -0.033045559607371586, 0.013996339685815047, 0.010160730938683749, 0.33256819063779725, 0.2663930280979156
193.758217, 1.194444992329338, 0.6544910090756839, 0.578952117471802, 1.228398962600134, 0.6375477476860778, 0.5886156683365116, -0.03297064983332843, 0.013933645219257008, 0.00991256287648623, 0.3325546704282948, 0.26628115937430197
193.762496, 1.197874916612124, 0.656733053835352, 0.5793530538412426, 1.2316657589606916, 0.6397514718411164, 0.5884150427672422, -0.03290387379113626, 0.01473527892700008, 0.009262614495268995, 0.33361450228445433, 0.26682459493362864
193.767737, 1.201895152924355, 0.6593632701066539, 0.579753990210683, 1.2356528908763078, 0.6424466485749729, 0.5881053346914608, -0.032837490331404214, 0.013878430880825257, 0.008661052556559246, 0.33544321344043976, 0.2553883992914468
193.773008, 1.2060916511923498, 0.6621112080807018, 0.5799544583954029, 1.2396089887747752, 0.6451420289827756, 0.58754951517218, -0.03276093404083705, 0.013685137667509497, 0.008150876296057818, 0.3354284520668076, 0.2550165742384475
193.778269, 1.2102285006524578, 0.6648212720641541, 0.5799544583954029, 1.2435575812702835, 0.6478322957870711, 0.5869947501388023, -0.0326653489021968, 0.013544765470814448, 0.007595056776777076, 0.33547040449111265, 0.25469387742075233
193.783571, 1.2143653501125655, 0.6675313360476063, 0.5799544583954026, 1.247536945917922, 0.6505435283657448, 0.5864356617132227, -0.0325700447690391, 0.013395175657475061, 0.007040291743399707, 0.3355028930613042, 0.254362209223882
193.788901, 1.2184431017232433, 0.670202684831295, 0.5801549265801229, 1.25153732569385, 0.6532690790342417, 0.5858736207271141, -0.03247488371612216, 0.013353506303048766, 0.006280735133099791, 0.335745840959111, 0.25403592261722263
193.794182, 1.222520317731546, 0.6728748510207638, 0.5803553947648432, 1.2554774906139918, 0.6559609410499483, 0.5852174865124264, -0.032380406987006186, 0.013337251951873403, 0.005518225962270917, 0.3377980524125529, 0.24393244066463315
193.798496, 1.2258880101054337, 0.6750829678150843, 0.5805558629495632, 1.2586613252872196, 0.6581470636455606, 0.584533910622806, -0.032284625638361236, 0.014102915009450597, 0.00466162356286326, 0.33889623532118895, 0.24436558387115148
193.803713, 1.229727856196462, 0.6776017655560145, 0.5807563311342835, 1.2625115954518502, 0.6607907821391396, 0.5837072496547612, -0.032190424420136456, 0.013394313558444433, 0.003777579488522531, 0.3385354546891284, 0.24330916160119975
193.808962, 1.2337443976288365, 0.6802376207421008, 0.5811572675037239, 1.266385482378105, 0.6634507166556974, 0.5828755181191477, -0.032081143913380204, 0.013286512237868094, 0.0025499821510373, 0.3389321715305384, 0.242696842118637
193.814225, 1.2377598819282012, 0.6828750860938267, 0.5811572675037239, 1.2702697016375342, 0.6661177456822835, 0.582041568210231, -0.0319733838679573, 0.01320734088371764, 0.0017182506154238553, 0.3391611058987718, 0.24230956504210277
193.818479, 1.2410667513512075, 0.6850471163834835, 0.5815582038731639, 1.2734080694950518, 0.6682729233849278, 0.581362819796169, -0.03186625202401414, 0.013988400999082388, 4.833643370670826E-4, 0.341617432643985, 0.2332691330926828
193.823746, 1.2449631065038127, 0.6876085716211886, 0.5815582038731639, 1.2772312768521257, 0.6709128488958614, 0.5802757100936735, -0.03178002345441492, 0.013153452836659068, -1.953840769949311E-4, 0.34103563011899346, 0.2321810392928277
193.828997, 1.2488594616564177, 0.6901700268588937, 0.5819591402426043, 1.281042870137095, 0.6735447548874827, 0.579191902793923, -0.031659976227648864, 0.013169840768362034, -0.001683430148930798, 0.3416759938598983, 0.23157345141532876
193.834267, 1.2528138096343917, 0.6927718776754459, 0.5821596084273246, 1.284868255132702, 0.6761861840582963, 0.5781041738909091, -0.03154239426380058, 0.013101124824825613, -0.0029677056334016516, 0.342131833694749, 0.23098017969340523
193.839569, 1.2568266482775896, 0.6954133665858253, 0.5821596084273246, 1.2887168682724768, 0.6788436522677063, 0.577009840182417, -0.031425743526823244, 0.012978401548338972, -0.0040554345364155475, 0.34243632413279196, 0.23043024270238893
193.844839, 1.260721462254811, 0.6979771646458995, 0.5821596084273246, 1.292542253268063, 0.6814850814385057, 0.575922111279409, -0.03130781378775235, 0.013025162181403028, -0.005149768244907649, 0.34291232188103116, 0.23004776622027787
193.850095, 1.2646162762320325, 0.7005409627059737, 0.582560544796765, 1.2962958383189864, 0.684085966953812, 0.5746108947868043, -0.03119070734571569, 0.01304325801211705, -0.006638433517356046, 0.3441517709666698, 0.22056816669474646
193.854357, 1.2678610976856302, 0.7026787622280927, 0.5823600766120447, 1.2993392712257748, 0.6861948254538762, 0.5735466064420401, -0.03106137903297509, 0.013762893720704683, -0.007749181825240425, 0.34529745251645905, 0.2208617565621325
193.859654, 1.2718734067137119, 0.7053210555318677, 0.5819591402426043, 1.3031217827479153, 0.688815807029407, 0.572223862340151, -0.03096906302391631, 0.012692656373350826, -0.00841253380056417, 0.3444665751477083, 0.21955215923617558
193.864918, 1.2758277546916859, 0.7079229063484199, 0.5817586720578843, 1.3068807294446179, 0.6914204600430969, 0.5709093588566122, -0.030843113639579353, 0.012599506059241348, -0.00953480971773335, 0.34480861340784646, 0.21902382034781848
193.870162, 1.2797826241785089, 0.7105239643917356, 0.5819591402426046, 1.3106253944289628, 0.6940152169587214, 0.5695998496872153, -0.03071762388940665, 0.012477129878322871, -0.011049781385992441, 0.3453182333108848, 0.21826944808294318
193.874447, 1.2830287307275918, 0.7126598120769649, 0.5821596084273246, 1.3136546721058013, 0.6961160824790131, 0.5684256530824194, -0.030583673579339856, 0.013184676141725471, -0.012559758740109284, 0.3467098054987252, 0.20988364984943164
193.879738, 1.2869235447048135, 0.7152236101370392, 0.5817586720578842, 1.3173722250674977, 0.6986956551016194, 0.5668977275698767, -0.03049238393511993, 0.012241948671813314, -0.013333018975464794, 0.3460624185022709, 0.2086455819060617
193.885007, 1.290701330483271, 0.7177082028948332, 0.5817586720578842, 1.321074320428521, 0.7012645018505341, 0.5653761551779684, -0.0303611752177117, 0.012288719661200667, -0.014860944488007566, 0.34674194353052135, 0.20805959885658587
193.890252, 1.2944791162617288, 0.7201927956526273, 0.5817586720578839, 1.3247595529524498, 0.7038216476463337, 0.5638615134631146, -0.030230749025514134, 0.012316127812266653, -0.016382516879915543, 0.3473997116853438, 0.20745664700389543
193.895526, 1.2983749578457633, 0.7227550319341024, 0.5813577356884438, 1.3284651614045262, 0.7063929320938086, 0.5623384971801569, -0.030103801464266725, 0.0121811755152008, -0.017496222225329205, 0.34769466449973735, 0.2068917895953702
193.900833, 1.3022127829472545, 0.7252769079328112, 0.5811572675037235, 1.3321748925812622, 0.7089665053096701, 0.5607459692138377, -0.029972920928076838, 0.01214149616773441, -0.018818770323566603, 0.347751307184417, 0.19821037784161538
193.906101, 1.3059920622878332, 0.7277592282638474, 0.5811572675037239, 1.3358174579133686, 0.7114922798288896, 0.5590395908774944, -0.02983928199278009, 0.012178845937210945, -0.020411298289886193, 0.34845128200175657, 0.19758510256322892
193.910324, 1.3089446242726601, 0.7296985410224694, 0.5811572675037239, 1.338737456660041, 0.7135170227663712, 0.5576717025490264, -0.029687233782141456, 0.013125748926995471, -0.022117676626229432, 0.35009932594907406, 0.19783086459548044
193.915576, 1.3127239036132388, 0.7321808613535057, 0.5807563311342835, 1.3423689587716887, 0.7160351259886376, 0.5559705068348185, -0.029602759416157386, 0.012195099338443597, -0.02308462858525706, 0.34956767797405197, 0.1965012133933988
193.920972, 1.3165632446883027, 0.7347004288107941, 0.5801549265801228, 1.3461000298673818, 0.7186222708834277, 0.5542226675214286, -0.02947352331348284, 0.012068132924601746, -0.024184419745304275, 0.34986137103755915, 0.19595358750220787
193.925403, 1.3196359292162987, 0.7367142352144518, 0.5797539902106824, 1.3491638504798527, 0.7207467406811906, 0.5527874051052732, -0.02931136713255726, 0.012981200000236727, -0.025531322689253844, 0.35128573340424335, 0.19635535928679365
193.930652, 1.3234186882184351, 0.7391912497262696, 0.579353053841242, 1.352752572595262, 0.7232302541982133, 0.5509695226552838, -0.02921525684180542, 0.012226285676691036, -0.026565648735968783, 0.35004978892725414, 0.18739654757812454
193.935923, 1.327202440041711, 0.7416667473933772, 0.5789521174718016, 1.3563397870795255, 0.7257106990676105, 0.5490961866993969, -0.02908405229696081, 0.012117403056224578, -0.02798259481651788, 0.3505181748022176, 0.18671039646222812
193.941233, 1.331105457329019, 0.744218039706103, 0.5781502447329213, 1.359953543275977, 0.7282094966878984, 0.5472089899766139, -0.02895691124575555, 0.011865510801138084, -0.029054058033524455, 0.35067487310442913, 0.1860499136498436
193.945522, 1.334123005117583, 0.7461870738008394, 0.5775488401787606, 1.3628724510587558, 0.7302278287017209, 0.5456846610229412, -0.028792270359694887, 0.012704926128798585, -0.03033985020214669, 0.35199254363034005, 0.18641107377925367
193.950777, 1.3379112171067402, 0.748655740745813, 0.5771479038093206, 1.3664487766354485, 0.7327007442374147, 0.5438170115355281, -0.028706632312462996, 0.011772017838463565, -0.03146324278637935, 0.35153569358488945, 0.18500210724403418
193.956061, 1.3416412122968961, 0.7510843394742805, 0.5765464992551602, 1.370035256137171, 0.7351786402346073, 0.5419137898810603, -0.028567162993849926, 0.011717039759561376, -0.03272948771963213, 0.3506288229226638, 0.17697078019796691
193.960371, 1.3447803729246808, 0.7531255588048442, 0.5759450947009995, 1.3729225437566108, 0.7371653303988641, 0.54026094163348, -0.02840141670336426, 0.012379844162391204, -0.03403130481993921, 0.35177678958516145, 0.17714842234112885
193.965627, 1.3484540339592865, 0.7555111913609641, 0.5755441583315591, 1.3764435608628225, 0.7395880783114698, 0.5382453104526729, -0.02831855987167065, 0.011547196756661958, -0.0352832166980791, 0.3514872412868085, 0.17577267582802325
193.97086, 1.352128651185452, 0.7578953508210606, 0.5747422855926785, 1.3799491701696547, 0.7420002243972001, 0.5362384995757494, -0.028183355001008263, 0.011492152115519912, -0.036496975140005605, 0.3519038709959673, 0.17524595683658037
193.97613, 1.3559237766946626, 0.7603533762337323, 0.5739404128537978, 1.3834795659363615, 0.7444294255957322, 0.5342174995143155, -0.0280517596437779, 0.011276368868155731, -0.03770191327804839, 0.3521589614603942, 0.1745592998774252
193.980429, 1.3590089166360173, 0.7623480486334656, 0.5735394764843574, 1.3863594846082616, 0.7464110453210413, 0.5325688696729466, -0.027881637988606104, 0.011937503584131003, -0.039321976970041916, 0.35346000636719443, 0.17458052440257543
193.985722, 1.3627476509455319, 0.7647631721635071, 0.5729380719301971, 1.3898860123794041, 0.748831706010731, 0.530493103281116, -0.027799323510386297, 0.01102346864300238, -0.04036920225725049, 0.351218797651466, 0.16601786950900754
193.990989, 1.3662503649118145, 0.7670228483776819, 0.5723366673760364, 1.3933593967059141, 0.7512049034487922, 0.5283421508873132, -0.0276495718960921, 0.011183142035657219, -0.041843564094920405, 0.35196590034866165, 0.16559011359712167
193.996281, 1.3700513925048432, 0.7694717370638078, 0.5715347946371561, 1.3968492675727964, 0.7535893653516221, 0.5261809889226292, -0.027525658132122502, 0.010921465769269327, -0.043192643749842885, 0.3522548501457654, 0.1647778112672421
194.001643, 1.3737355391330883, 0.7718411445238259, 0.5707329218982754, 1.4003853007527287, 0.7560053677558096, 0.523991240159473, -0.027391400755646132, 0.01082049213201731, -0.04455193297564619, 0.35269926374493865, 0.1641314503935648
194.006913, 1.3774215845399265, 0.7742075970056491, 0.5703319855288354, 1.403860663464079, 0.7583799169296401, 0.5218390626171672, -0.027249682085069664, 0.010775353276271842, -0.04634074536936239, 0.3534068124154748, 0.1633336240115377
194.012139, 1.3811085784473398, 0.7765725714276454, 0.5699310491593947, 1.4073070098643647, 0.7607346406454715, 0.519704853919618, -0.027112635213606573, 0.010655283293587918, -0.04809198654222757, 0.3540253161477604, 0.16247498031388424
194.016429, 1.3842016909375952, 0.7785548583802901, 0.5691291764205144, 1.4101016531644266, 0.7626304432702264, 0.5178795123610374, -0.026941994946002787, 0.011204678984854655, -0.049424322500896456, 0.3528958047844686, 0.15557517772028964
194.02171, 1.3879510402715107, 0.7809534695356813, 0.5681268354969135, 1.4135300455166457, 0.764951423032422, 0.5156073334999145, -0.02688575683534199, 0.010175412642601883, -0.0502473231358761, 0.35222180064904485, 0.15419064917120787
194.026959, 1.3917027919476828, 0.7833483213605006, 0.5675254309427531, 1.4169376636678832, 0.7672583389142036, 0.5133489228121736, -0.02676739868341127, 0.009918731480425269, -0.051918097442838596, 0.3526821484884187, 0.15321693900748068
194.032233, 1.3954559832200812, 0.7857409164318178, 0.5665230900191525, 1.4203615116636166, 0.7695762422025445, 0.5110797557389918, -0.02664985540749674, 0.009636050711552472, -0.05317416720697887, 0.35290995932570157, 0.1524237666324523
194.036544, 1.3984366082856041, 0.7876368147594652, 0.5657212172802718, 1.423160186049216, 0.7714709105901191, 0.5092249246330919, -0.026476630047762233, 0.010289496126288883, -0.05464146154128002, 0.354123826547854, 0.15251679023977263
194.041834, 1.4021344673121838, 0.7899847642285859, 0.5653202809108314, 1.4265944211454402, 0.773795845818667, 0.5069488734732192, -0.02641491609777099, 0.009332514800581662, -0.05609535627773954, 0.3538320786403853, 0.1508945754958269
194.047089, 1.4057736093536057, 0.7922933846661752, 0.5647188763566711, 1.4299621995748157, 0.7760545792748483, 0.5046058346909311, -0.026279858730009195, 0.009221397519726964, -0.05777000288345191, 0.3518566097887492, 0.14336201991963773
194.051398, 1.4088173309880554, 0.7942217125777302, 0.5641174718025104, 1.4327159238819853, 0.7778976459367593, 0.5026699736050144, -0.026125624325589854, 0.009726353561031608, -0.05951163711157925, 0.3530781485396982, 0.14315039325129802
194.0567, 1.4124592472260342, 0.7965259541531834, 0.56351606724835, 1.4361042381722133, 0.7801654434399939, 0.500287997397654, -0.02608297228916054, 0.008776410012797534, -0.0608460936433356, 0.35275278122091297, 0.1415758734736151
194.061982, 1.4161622748385032, 0.7988657435862931, 0.5627141945094697, 1.4394797711938967, 0.7824246864449113, 0.497915006389117, -0.025974200894797808, 0.008527837653321112, -0.06242619711181574, 0.3531854892013139, 0.14064602077426133
194.067227, 1.4196879079912652, 0.8010894910077969, 0.562112789955309, 1.4428316588687842, 0.7846681036279498, 0.4955586379983947, -0.025851018547967508, 0.00847452762312068, -0.06419778356619199, 0.3538947900514713, 0.1398300998637031
194.071461, 1.4225573072213014, 0.802896916109611, 0.5613109172164283, 1.445537453418919, 0.7864790909211765, 0.49365647140805974, -0.025676868489598312, 0.009167189524888715, -0.06575227921803362, 0.35519054972079095, 0.1399196639979195
194.07675, 1.4262654854130041, 0.8052285341290517, 0.5605090444775477, 1.4488797102142754, 0.7886945283332134, 0.4912191400038058, -0.025642876691206795, 0.008086609080814029, -0.06685257306948794, 0.35167826266063046, 0.13182122229436344
194.082053, 1.4299755320732548, 0.8075571779121933, 0.559707171738667, 1.4522154582831437, 0.7908967929952171, 0.48875046403345446, -0.025549424541338656, 0.007771383784968663, -0.06848803173486123, 0.3520873145476036, 0.13078171981569958
194.087317, 1.433627575256119, 0.8098453351867256, 0.5591057671845067, 1.4555266741674666, 0.7930828614811337, 0.4862999435152644, -0.025457490168902308, 0.007514841376235187, -0.0703553031510522, 0.35267247347452924, 0.12968347607130698
194.092589, 1.4372211017779595, 0.8120938209298048, 0.558303894445626, 1.4588429222947625, 0.7952722522595739, 0.4838456988017673, -0.02536223945428646, 0.0072984498032072544, -0.0720039509303616, 0.3531851550765402, 0.1287380113232402
194.097886, 1.4408763522831385, 0.8143768511238428, 0.5573015535220254, 1.4621748961813834, 0.7974720252021731, 0.48137981597790946, -0.025269442235333686, 0.007017023932006325, -0.07345585472025806, 0.3535368838813347, 0.1278234307760438
194.103183, 1.4445338893263358, 0.8166562163644613, 0.5558982762289844, 1.4655068700680223, 0.7996717981447842, 0.4789139331540384, -0.025171872854703986, 0.006753897422797582, -0.07451846025107489, 0.35370749075690466, 0.12712657088205637
194.107438, 1.4474744773443655, 0.8184830572252697, 0.5548959353053837, 1.4681465132258988, 0.8013904862568488, 0.47688274111695333, -0.025004523021389176, 0.007335153986533423, -0.07598200215134532, 0.35153245333985506, 0.12084383624624465
194.11275, 1.451017388401829, 0.820679172650607, 0.5530917216429021, 1.47143491403745, 0.8035269869373802, 0.47433745700940155, -0.024999122383819655, 0.006364292582379123, -0.07620898052594877, 0.3506696804854329, 0.11976488629235812
194.118, 1.4545041395530216, 0.822831778443514, 0.5510870397957007, 1.4746849336648213, 0.8056385510512281, 0.4718218806606419, -0.024906573177098962, 0.006244094194651627, -0.07674958278629918, 0.35072723402115996, 0.11946693598117614
194.123236, 1.4579350083050342, 0.8249403967847421, 0.5492828261332193, 1.4779262865731906, 0.8077444843274417, 0.4693130125154755, -0.02480596525853788, 0.006146977783514848, -0.07746094547257742, 0.3508851910346012, 0.11911474614546129
194.127437, 1.4607068452864358, 0.8266370905575054, 0.547679080655458, 1.4805269213264474, 0.8094341378212097, 0.46730007227906656, -0.0246378227426335, 0.00681303301729924, -0.07836606813998248, 0.35183566508618375, 0.11949638256144755
194.132697, 1.4642051965880865, 0.8287707923783416, 0.546075335177697, 1.4837831314674144, 0.8115497239619537, 0.464779704356294, -0.024616098458694904, 0.005861109499788674, -0.07877526289863046, 0.3510666146640586, 0.1183615859485516
194.137988, 1.4676465899813493, 0.8308621898095598, 0.544672057884656, 1.487029332019426, 0.8136376367036094, 0.4622119971130974, -0.024496621431697348, 0.005768435375260592, -0.07989235352836199, 0.3477255299443403, 0.11171838732035166
194.143277, 1.4711513415469324, 0.832985362377568, 0.5430683124068947, 1.49025075460428, 0.8156923846321973, 0.45961905989230784, -0.024397993575910847, 0.0055841722456574285, -0.08085631529379728, 0.3479246198416683, 0.11115077116381739
194.148532, 1.4747199790131347, 0.835139420955536, 0.5416650351138537, 1.4934514684789857, 0.8177339237444436, 0.45704279120348634, -0.024318409651486135, 0.005292179536474121, -0.08204597522154583, 0.3481478731719345, 0.11034353241518449
