Time, xActual, yActual, angleActual, xTarget, yTarget, angleTarget, XTE, lagE, angleE, pLeft, pRight,pAverage,velocity,classification
262.017952,-2.384039033,0.476196351,1.598325173,-2.389958885,0.669708485,1.645302238,-0.008319905,0.190677849,0.046259797,0.299777009,0.357523188,0.328650098,0.282979705,0
262.023372,-2.38408125,0.47772952,1.598587352,-2.390122191,0.672504505,1.646034226,-0.008429009,0.191883875,0.046714885,0.300864595,0.358847654,0.329856124,0.269992456,0
262.028674,-2.384121027,0.479160468,1.599373891,-2.390281942,0.675239653,1.646750279,-0.008548893,0.19324815,0.046660335,0.302376028,0.36006477,0.331220399,0.260448113,0
262.033974,-2.38416047,0.480540279,1.600291519,-2.390441633,0.677973768,1.647466061,-0.008670149,0.194602536,0.04645876,0.303952459,0.361197113,0.332574786,0.280587623,0
262.039258,-2.384204194,0.482022259,1.601209147,-2.390600841,0.68069963,1.648179682,-0.00878972,0.19585362,0.046256914,0.305424037,0.362227702,0.333825869,0.31014218,0
262.044533,-2.384253941,0.483657502,1.601995686,-2.390759779,0.683420848,1.648892088,-0.008904661,0.196943114,0.046183997,0.306664931,0.363165796,0.334915363,0.328033591,0
262.049832,-2.384308165,0.485394907,1.602520045,-2.390919439,0.686154448,1.649607736,-0.009017322,0.197925705,0.046372044,0.307666159,0.364129751,0.335897955,0.327539099,0
262.055139,-2.384363299,0.487132282,1.603044404,-2.391079341,0.688892174,1.650324463,-0.009133195,0.198920563,0.046563332,0.308681246,0.365104379,0.336892812,0.334150327,0
262.059423,-2.384409454,0.488563038,1.603568763,-2.391208419,0.691102165,1.650903031,-0.009266209,0.200225842,0.0467557,0.310023355,0.366372828,0.338198091,0.326003376,0
262.064755,-2.384466411,0.490300354,1.604093122,-2.391369074,0.693852788,1.651623135,-0.009347985,0.200697377,0.04680991,0.310549561,0.366789692,0.338669626,0.327477393,0
262.070063,-2.384524278,0.492037641,1.60487966,-2.391529006,0.696591031,1.652339998,-0.00947187,0.201708921,0.046743475,0.311718207,0.367644134,0.33968117,0.346806105,0
262.07537,-2.384586997,0.493877072,1.605666199,-2.391688907,0.699328757,1.653056726,-0.009592785,0.202605822,0.046673799,0.312770862,0.368385282,0.340578072,0.348447558,0
262.080652,-2.384651162,0.495716453,1.606452737,-2.391848056,0.702053587,1.653770077,-0.009716398,0.203502069,0.046603989,0.313825626,0.36912301,0.341474318,0.359010249,0
262.085921,-2.384718596,0.497606876,1.607108186,-2.392006812,0.704771711,1.654481673,-0.00983932,0.204334223,0.046661891,0.314751752,0.369861194,0.342306473,0.367388427,0
262.091209,-2.384789125,0.499548345,1.607632545,-2.392166141,0.707499636,1.655195834,-0.009961721,0.205108481,0.046849128,0.315554792,0.370606669,0.34308073,0.379758589,0
262.095517,-2.384849376,0.501183235,1.608156904,-2.392295943,0.709722007,1.655777644,-0.010101615,0.206198811,0.04703893,0.316690115,0.371652006,0.34417106,0.369765893,0
262.100771,-2.384921941,0.503124629,1.608681263,-2.392454248,0.712432393,1.656487213,-0.010188402,0.20647772,0.047096381,0.317027085,0.371872854,0.34444997,0.377842524,0
262.106048,-2.384997461,0.505117074,1.609074532,-2.392613245,0.715154643,1.65719989,-0.010313874,0.207192831,0.047412682,0.317709518,0.372620643,0.34516508,0.384470765,0
262.111367,-2.385075721,0.507160576,1.609598891,-2.392773508,0.71789856,1.657918238,-0.010439669,0.207868611,0.047600999,0.318416935,0.373264787,0.345840861,0.402483599,0
262.116702,-2.385159019,0.509306209,1.61012325,-2.392934254,0.720650731,1.658638747,-0.010564373,0.208463769,0.047794988,0.319039802,0.373832236,0.346436019,0.405524079,0
262.121997,-2.385243441,0.511451799,1.610647609,-2.393093794,0.723382267,1.659353854,-0.010691757,0.209067042,0.047991138,0.319672384,0.374406199,0.347039291,0.42046729,0
262.127347,-2.385333063,0.513699513,1.611171968,-2.393254991,0.726142176,1.660076389,-0.010814406,0.209547452,0.048181886,0.320180069,0.374859335,0.347519702,0.421728534,0
262.132681,-2.385423864,0.51594718,1.611696327,-2.393415706,0.728893831,1.660796763,-0.010941364,0.210056063,0.048380062,0.32071655,0.375340075,0.348028312,0.424514059,0
262.13798,-2.385515842,0.518194799,1.612220686,-2.393575367,0.731627431,1.66151241,-0.011069524,0.210556301,0.048576077,0.32124694,0.37581016,0.34852855,0.42636467,0
262.143256,-2.385609,0.520442369,1.612745045,-2.393763938,0.734506286,1.6622356,-0.011198006,0.21103838,0.048767365,0.339670048,0.395129845,0.367399946,0.432936583,0
262.14857,-2.38570548,0.52274097,1.613400493,-2.393992309,0.7376099,1.662977826,-0.011311901,0.211616466,0.048835106,0.340328158,0.395627906,0.367978032,0.454573401,0
262.153856,-2.385807821,0.525141665,1.614055942,-2.394219477,0.740697161,1.663716141,-0.011408176,0.212319548,0.048921884,0.341084126,0.396278103,0.368681114,0.46336858,0
262.159152,-2.385913947,0.527593369,1.614580301,-2.394447074,0.743790263,1.664455853,-0.011503383,0.212955114,0.04913584,0.34170792,0.396925439,0.36931668,0.46283078,0
262.16346,-2.386001219,0.529585333,1.61497357,-2.394632212,0.746306328,1.665057567,-0.011624176,0.214055981,0.049482283,0.342756359,0.398078735,0.370417547,0.452774637,0
262.168767,-2.386107337,0.531985864,1.61536684,-2.394860282,0.749405854,1.665798816,-0.011685179,0.214171407,0.049690728,0.342828567,0.39823738,0.370532973,0.45285997,0
262.174073,-2.386214399,0.534386352,1.615760109,-2.395088309,0.752504796,1.666539924,-0.011789778,0.214870051,0.050038707,0.34345782,0.399005414,0.371231617,0.473558601,0
262.179363,-2.386327001,0.536888945,1.616153378,-2.395315649,0.755594394,1.667278798,-0.01189113,0.215465906,0.050386546,0.343981107,0.399673838,0.371827473,0.46867838,0
262.184599,-2.386438269,0.539340421,1.616677737,-2.395540668,0.758652453,1.66801013,-0.011996269,0.216103396,0.050601061,0.344616479,0.400313446,0.372464963,0.492422096,0
262.189894,-2.386557857,0.541945053,1.617333186,-2.395768222,0.76174497,1.668749702,-0.012093386,0.216556086,0.050676944,0.345128344,0.40070696,0.372917652,0.482038469,0
262.195197,-2.386676774,0.544498535,1.617857545,-2.39599612,0.76484216,1.669490391,-0.012198141,0.217094158,0.050892157,0.345663564,0.401247884,0.373455724,0.48940579,0
262.19948,-2.386775384,0.546592339,1.618250814,-2.396180184,0.767343624,1.670088614,-0.012329145,0.218096306,0.051239577,0.346623006,0.402292738,0.374457872,0.503981043,0
262.204755,-2.386901494,0.549247846,1.618775173,-2.396406879,0.770424461,1.670825393,-0.012386675,0.217941352,0.051313441,0.34648865,0.402117185,0.374302918,0.500847777,0
262.210063,-2.387028997,0.551903287,1.619037352,-2.396634992,0.773524571,1.671566781,-0.012491031,0.218365341,0.05178804,0.346779696,0.402674119,0.374726907,0.510479465,0
262.215371,-2.387159661,0.55460976,1.619692801,-2.396863105,0.776624681,1.672308169,-0.012595567,0.218757464,0.05187398,0.347233385,0.403004676,0.375119031,0.518222447,0
262.220797,-2.387297097,0.557418274,1.62008607,-2.397096289,0.779793709,1.673066038,-0.012697087,0.21904735,0.052222098,0.347450731,0.403367101,0.375408916,0.521289653,0
262.226093,-2.387433119,0.560175671,1.620872609,-2.397323887,0.78288681,1.67380575,-0.012808461,0.219457063,0.052193429,0.347986154,0.403651105,0.375818629,0.511539551,0
262.23139,-2.38756875,0.5628819,1.621528058,-2.397551527,0.785980496,1.674545602,-0.012919095,0.219841808,0.052277693,0.348439401,0.403967347,0.376203374,0.539272933,0
262.236699,-2.387713933,0.565741216,1.622314596,-2.397779683,0.78908119,1.675287129,-0.013024,0.220073838,0.052231006,0.348799679,0.404071129,0.376435404,0.531545369,0
262.241989,-2.387858732,0.56854936,1.622707865,-2.398007023,0.792170788,1.676026003,-0.013134798,0.220363768,0.052579264,0.349026278,0.404424391,0.376725334,0.520896226,0
262.247289,-2.388001982,0.571306391,1.623232224,-2.398234792,0.795266225,1.676766274,-0.013248922,0.220693562,0.052793779,0.349362939,0.404747318,0.377055128,0.537450723,0
262.252616,-2.388152037,0.574165456,1.623756583,-2.398463722,0.798377432,1.677510316,-0.013360015,0.220926961,0.053009691,0.349599474,0.40497758,0.377288527,0.529842661,0
262.257923,-2.388300885,0.576973389,1.624149852,-2.398691792,0.801476959,1.678251564,-0.013477066,0.221227038,0.053360463,0.349841217,0.405335992,0.377588604,0.551917614,0
262.263203,-2.38845629,0.579883367,1.624543122,-2.398918701,0.804560715,1.678989041,-0.01358913,0.221413235,0.053708442,0.349965488,0.405584115,0.377774801,0.555835068,0
262.267526,-2.388585375,0.582282772,1.624936391,-2.399104484,0.807085541,1.67959285,-0.013729057,0.222094067,0.05405265,0.350614143,0.406297123,0.378455633,0.548076923,0
262.272843,-2.388743069,0.585192628,1.62532966,-2.399366069,0.810335914,1.680336993,-0.013793428,0.221706034,0.05426319,0.366525579,0.422420524,0.394473051,0.565075871,0
262.278181,-2.38890748,0.588204518,1.625985109,-2.399669188,0.813776634,1.681085907,-0.013887885,0.221943384,0.054351884,0.366813039,0.422607764,0.394710402,0.549988307,0
262.282457,-2.389037205,0.590552688,1.626247288,-2.399912002,0.81653282,1.681685825,-0.014002009,0.223037918,0.054838619,0.36777833,0.423831542,0.395804936,0.571868009,0
262.287821,-2.389207213,0.593615473,1.626771647,-2.400216597,0.819990299,1.682438387,-0.014029524,0.222732818,0.054914177,0.367462966,0.423536706,0.395499836,0.573171292,0
262.293262,-2.389381688,0.596729214,1.627164917,-2.400525566,0.823497409,1.683201752,-0.014106125,0.223078292,0.05527347,0.367705395,0.423985225,0.39584531,0.581100673,0
262.297573,-2.389522824,0.59923036,1.627558186,-2.400770367,0.826276155,1.68380658,-0.014222476,0.224085901,0.055643567,0.368644306,0.425061531,0.396852919,0.581186055,0
262.302851,-2.389696847,0.60229292,1.628082545,-2.401070079,0.829678201,1.684547077,-0.014255675,0.223803236,0.055724035,0.368354606,0.424785901,0.396570253,0.590425028,0
262.308133,-2.389875404,0.605406429,1.628737993,-2.401370018,0.833082825,1.685288134,-0.014333775,0.224093042,0.055809083,0.368679987,0.425040131,0.396860059,0.614114114,0
262.312462,-2.390029356,0.608060467,1.629524532,-2.401615841,0.835873172,1.685895488,-0.014440553,0.224844707,0.055763603,0.369561171,0.425662278,0.397611725,0.597615008,0
262.317766,-2.390215402,0.611224753,1.630048891,-2.40191703,0.839291977,1.686639632,-0.014474785,0.224471297,0.055846597,0.369180496,0.425296133,0.397238314,0.599536599,0
262.323053,-2.390403108,0.61438894,1.63057325,-2.402217253,0.842699824,1.687381391,-0.014558527,0.224726491,0.056066382,0.36940954,0.425577477,0.397493508,0.628427572,0
262.328341,-2.390601636,0.61770613,1.631228699,-2.402517533,0.846108315,1.688123291,-0.014634757,0.224817501,0.056152693,0.369533624,0.425635414,0.397584519,0.611131864,0
262.333695,-2.390799251,0.620972157,1.631753058,-2.402821561,0.849559348,1.68887445,-0.014716261,0.224960085,0.056370233,0.369648942,0.425805263,0.397727102,0.620564893,0
262.33905,-2.391001692,0.62428911,1.632408506,-2.403125646,0.853011026,1.68962575,-0.014800154,0.225094081,0.056465944,0.369818975,0.425903221,0.397861098,0.631722068,0
262.344796,-2.391225195,0.627912097,1.632801776,-2.403451934,0.856714731,1.690431906,-0.014868941,0.224922349,0.056823974,0.369537015,0.425841718,0.397689367,0.620912743,0
262.350148,-2.391431115,0.631228836,1.633195045,-2.403755848,0.860164475,1.691182785,-0.014976936,0.225308855,0.057236861,0.369825073,0.426326673,0.398075873,0.622912906,0
262.35458,-2.39160327,0.633984213,1.633719404,-2.40400752,0.863021214,1.691804589,-0.015098696,0.226002711,0.057463381,0.370527429,0.427012028,0.398769728,0.606796345,0
262.359888,-2.391805804,0.637198714,1.634112673,-2.404308936,0.866442597,1.692549294,-0.015147257,0.225644064,0.057691916,0.370103076,0.426719088,0.398411082,0.637492915,0
262.365181,-2.392019307,0.640566203,1.634637032,-2.4046095,0.869854311,1.693291895,-0.015234574,0.225696894,0.057912262,0.37013305,0.426794773,0.398463912,0.654838146,0
262.369475,-2.392198697,0.64337235,1.635030301,-2.404853335,0.872622099,1.693894338,-0.015355901,0.226301355,0.058261594,0.370684171,0.427452573,0.399068372,0.643988532,0
262.374794,-2.392418571,0.64679066,1.63542357,-2.405155376,0.876050572,1.694640587,-0.015388576,0.225649404,0.058470768,0.369960308,0.426872535,0.398416422,0.648499621,0
262.380076,-2.392639789,0.650208885,1.636079019,-2.405455315,0.879455196,1.695381645,-0.015478025,0.225658012,0.058561568,0.370012966,0.426837093,0.398425029,0.638619015,0
262.384399,-2.392819891,0.652963754,1.636341199,-2.405700797,0.882241676,1.695988156,-0.015607078,0.22630609,0.059040446,0.370550657,0.427595558,0.399073108,0.644594467,0
262.389713,-2.393044246,0.656381773,1.636996647,-2.406036827,0.885796293,1.696728208,-0.015644513,0.225672624,0.058991509,0.385161557,0.441597616,0.413379586,0.645080038,0
262.395023,-2.393270841,0.659799645,1.637652096,-2.406415485,0.889510087,1.697460827,-0.015720125,0.225810391,0.059076112,0.385332635,0.441702072,0.413517354,0.654708098,0
262.400333,-2.393503092,0.663268379,1.638438634,-2.406794142,0.893223882,1.698193447,-0.015771278,0.226060406,0.059022193,0.385660763,0.441873975,0.413767369,0.661057235,0
262.405592,-2.393738071,0.666736929,1.639225173,-2.407169162,0.896902007,1.698919029,-0.015825536,0.226310303,0.058968274,0.385991877,0.442042655,0.414017266,0.666092334,0
262.410888,-2.393979274,0.670256298,1.639880622,-2.407546821,0.90060601,1.699649717,-0.015877302,0.226473314,0.059038408,0.386171588,0.442188966,0.414180277,0.672065728,0
262.416213,-2.394226313,0.673826511,1.640404981,-2.407926548,0.904330296,1.700384406,-0.015930434,0.226611117,0.059244736,0.386259358,0.442376802,0.41431808,0.666123779,0
262.420511,-2.394425442,0.676682578,1.64092934,-2.408233039,0.907336301,1.7009774,-0.01603003,0.227483629,0.059455066,0.387126301,0.443254882,0.415190592,0.662948131,0
262.425755,-2.394669059,0.680150531,1.641453699,-2.40860699,0.911003936,1.701700913,-0.016042615,0.227024206,0.059523701,0.386645145,0.442817192,0.414731169,0.676128849,0
262.431048,-2.394921714,0.683720352,1.642240237,-2.408984435,0.914705841,1.702431187,-0.016099375,0.22712535,0.059460676,0.386834562,0.442830063,0.414832312,0.673330198,0
262.436363,-2.395177176,0.687289972,1.642764596,-2.409363449,0.918423132,1.703164496,-0.01616167,0.227260683,0.059666591,0.386929233,0.443006058,0.414967646,0.667984283,0
262.441644,-2.395430834,0.690808466,1.643420045,-2.409740038,0.922116644,1.703893114,-0.016230297,0.227462374,0.059744451,0.387160621,0.443178053,0.415169337,0.691006295,0
262.447045,-2.395701637,0.694530753,1.644075493,-2.410125185,0.925894084,1.704638288,-0.016287356,0.227436006,0.05981762,0.387154727,0.44313121,0.415142968,0.692655634,0
262.452876,-2.395997338,0.698558789,1.644730942,-2.410540995,0.929972264,1.70544279,-0.016334745,0.227187387,0.059907346,0.386908633,0.442880065,0.414894349,0.703776164,0
262.458179,-2.396273019,0.702280718,1.645386391,-2.410919153,0.933681163,1.706174443,-0.016426475,0.227546009,0.060056399,0.38728446,0.443221483,0.415252972,0.693139317,0
262.462457,-2.396493993,0.705237723,1.646172929,-2.411224218,0.936673181,1.706764678,-0.016538688,0.228300159,0.060001514,0.388178265,0.443835977,0.416007121,0.715846736,0
262.467742,-2.396778891,0.70901023,1.646959468,-2.411601092,0.94036949,1.707493848,-0.016547661,0.227519804,0.05980521,0.387505035,0.442948499,0.415226767,0.721273436,0
262.473129,-2.397074537,0.712884466,1.647746006,-2.411985241,0.944137138,1.708237091,-0.016608839,0.22734248,0.059747841,0.387417574,0.442681312,0.415049443,0.699854988,0
262.477439,-2.397306417,0.715891915,1.648401455,-2.412292588,0.947151537,1.70883174,-0.016731127,0.228103966,0.059835636,0.38825745,0.443364407,0.415810928,0.71747582,0
262.482712,-2.397599722,0.719663779,1.649187993,-2.412668606,0.950839454,1.709559255,-0.016748632,0.227345648,0.059643747,0.387612582,0.442492639,0.415052611,0.724150142,0
262.488007,-2.397899997,0.723486378,1.650105622,-2.413046194,0.954542757,1.710289804,-0.016820381,0.227210492,0.059453633,0.387644231,0.442190678,0.414917454,0.703776164,0
262.49331,-2.398195679,0.727206772,1.65076107,-2.413424352,0.958251656,1.711021458,-0.016902878,0.227192607,0.059528734,0.387671294,0.442127846,0.41489957,0.730769231,0
262.498627,-2.398506051,0.731079856,1.651547609,-2.41386311,0.962169857,1.711736845,-0.016979032,0.22702708,0.059473849,0.401885464,0.455178438,0.428531951,0.70537233,0
262.503918,-2.398807098,0.734799819,1.652203058,-2.414319993,0.96613675,1.712442545,-0.017032941,0.227230492,0.059533787,0.402112816,0.45535791,0.428735363,0.743601247,0
262.509212,-2.399127212,0.738723407,1.652858506,-2.414777135,0.970105893,1.713148645,-0.017064008,0.227280595,0.059584039,0.40216886,0.455402071,0.428785466,0.734588644,0
262.513527,-2.399387037,0.74188249,1.653382865,-2.415149739,0.973341036,1.713724169,-0.01714409,0.228098349,0.05976578,0.402975825,0.456230614,0.429603219,0.754969708,0
262.518809,-2.399715997,0.745856649,1.654169404,-2.415605845,0.977301182,1.714428669,-0.017126897,0.227363181,0.059554765,0.402328973,0.455407132,0.428868052,0.766099203,0
262.524081,-2.40005234,0.749881495,1.654824852,-2.416061087,0.98125383,1.715131835,-0.01715928,0.227304168,0.059603816,0.402277817,0.455340261,0.428809039,0.752831792,0
262.529378,-2.400387031,0.753855175,1.655611391,-2.416518488,0.985225222,1.715838335,-0.017196785,0.227288572,0.059520444,0.402341412,0.455245474,0.428793443,0.770970782,0
262.534683,-2.400733509,0.757930473,1.656397929,-2.41697658,0.989202611,1.716545902,-0.017232584,0.227189583,0.059440406,0.402318241,0.455070666,0.428694454,0.7657742,0
262.540024,-2.401083192,0.762005497,1.657184468,-2.41743778,0.993206992,1.717258271,-0.017271893,0.227096478,0.059361435,0.402303931,0.454898768,0.428601349,0.78549412,0
262.545296,-2.401440491,0.766131179,1.658102096,-2.417893022,0.99715964,1.717961437,-0.017313174,0.226979277,0.059156175,0.40233064,0.454637656,0.428484148,0.76929686,0
262.550679,-2.401801576,0.770256531,1.659019724,-2.418357849,1.00119551,1.718679408,-0.01735431,0.226810016,0.058941713,0.402309746,0.454320028,0.428314887,0.762051887,0
262.555979,-2.402157437,0.774279699,1.659675173,-2.418815509,1.005169151,1.719386309,-0.017411243,0.226826117,0.059004235,0.402351519,0.454310456,0.428330988,0.763492439,0
262.561269,-2.402515935,0.778302632,1.660592801,-2.419272306,1.009135294,1.720091875,-0.017466216,0.226779684,0.058793508,0.402465422,0.454103686,0.428284554,0.775208491,0
262.566545,-2.40288271,0.782376153,1.66137934,-2.419727893,1.013090942,1.720795575,-0.017521227,0.22667451,0.058712536,0.402455746,0.453903016,0.428179381,0.787852766,0
262.571931,-2.403266562,0.786602131,1.662296968,-2.420192979,1.01712906,1.721513946,-0.017569406,0.226405549,0.058498607,0.402341929,0.453478911,0.42791042,0.790543089,0
262.577234,-2.40364962,0.790776844,1.663083506,-2.420650898,1.021104951,1.722221246,-0.017630438,0.22627014,0.05843044,0.402301635,0.453248387,0.427775011,0.783797909,0
262.581539,-2.403960579,0.794136735,1.663870045,-2.421022639,1.024332597,1.722795436,-0.017738117,0.226888733,0.058351202,0.403067526,0.453719681,0.428393603,0.787286122,0
262.586799,-2.404345452,0.798259936,1.664787673,-2.421476845,1.028276248,1.723497002,-0.017745773,0.225991292,0.058007763,0.40234946,0.452642866,0.427496163,0.799129002,0
262.592109,-2.404743706,0.802484581,1.665967481,-2.421935368,1.032257386,1.724205236,-0.017806273,0.225709573,0.057529521,0.402367363,0.452061525,0.427214444,0.817336654,0
262.596425,-2.405078927,0.805996242,1.666622929,-2.422340233,1.035590905,1.724767574,-0.01791601,0.226179711,0.057582307,0.416457819,0.464658431,0.440558125,0.80109024,0
262.601722,-2.405484933,0.810220149,1.667802737,-2.422879159,1.039809665,1.725440326,-0.017907771,0.22528957,0.056964837,0.415868174,0.463467794,0.439667984,0.817323594,0
